LOAD_ZONE,timepoints,zone_demand_mw
Antioquia,316,1042.3576923076923
Nordeste,315,944.5930769230769
Caribe,315,2357.3707692307694
Antioquia,315,1072.1107692307692
Oriental,315,2114.139230769231
Surocciden,315,1778.6207692307692
Antioquia,314,1109.7961538461539
Caribe,314,2440.2315384615385
Nordeste,314,977.7961538461539
Oriental,314,2188.449230769231
Surocciden,314,1841.136923076923
Caribe,313,2598.423076923077
Surocciden,313,1960.493846153846
Nordeste,313,1041.1846153846154
Oriental,313,2330.32
Antioquia,313,1181.7392307692307
Antioquia,312,1216.7170886075949
Surocciden,312,2018.5218987341773
Nordeste,312,1072.0016455696202
Caribe,312,2675.3327848101267
Oriental,312,2399.2940506329114
Caribe,311,2844.158734177215
Antioquia,311,1293.4974683544303
Surocciden,311,2145.9
Oriental,311,2550.7010126582277
Nordeste,311,1139.6491139240507
Oriental,310,2657.6034177215192
Nordeste,310,1187.4132911392405
Antioquia,310,1347.7086075949367
Caribe,310,2963.360253164557
Surocciden,310,2235.8369620253166
Antioquia,309,1371.9153164556963
Caribe,309,3016.586582278481
Nordeste,309,1208.7413924050634
Oriental,309,2705.3382278481013
Surocciden,309,2275.996075949367
Surocciden,308,2205.3340506329114
Oriental,308,2621.3459493670885
Nordeste,308,1171.2132911392405
Caribe,308,2922.931392405063
Antioquia,308,1329.3224050632912
Nordeste,307,1119.931265822785
Antioquia,307,1271.1167088607594
Caribe,307,2794.9482278481014
Oriental,307,2506.568607594937
Surocciden,307,2108.771012658228
Surocciden,306,2158.7643037974685
Oriental,306,2565.991898734177
Nordeste,306,1146.4817721518987
Caribe,306,2861.208987341772
Antioquia,306,1301.2521518987342
Surocciden,305,2188.479240506329
Oriental,305,2601.3112658227847
Nordeste,305,1162.2622784810126
Caribe,305,2900.59164556962
Antioquia,305,1319.1626582278482
Nordeste,304,1166.0950632911392
Oriental,304,2609.8892405063293
Surocciden,304,2195.695949367089
Caribe,304,2910.156582278481
Antioquia,304,1323.5122784810126
Surocciden,303,2180.488734177215
Oriental,303,2591.8130379746835
Nordeste,303,1158.0186075949366
Caribe,303,2890.000632911392
Antioquia,303,1314.3455696202532
Surocciden,302,2171.4321518987344
Oriental,302,2581.0493670886076
Nordeste,302,1153.209493670886
Caribe,302,2877.9984810126584
Antioquia,302,1308.8868354430379
Nordeste,301,1156.2207594936708
Antioquia,301,1312.306075949367
Caribe,301,2885.514683544304
Oriental,301,2587.789493670886
Surocciden,301,2177.1030379746835
Surocciden,300,2119.946075949367
Oriental,300,2519.850379746835
Nordeste,300,1125.86582278481
Caribe,300,2809.759493670886
Antioquia,300,1277.8527848101264
Nordeste,299,1086.0522784810128
Caribe,299,2710.3979746835444
Surocciden,299,2044.978481012658
Antioquia,299,1232.6639240506329
Oriental,299,2430.741139240506
Antioquia,298,1188.6354430379747
Caribe,298,2613.5869620253166
Nordeste,298,1047.2596202531645
Oriental,298,2343.918607594937
Surocciden,298,1971.9356962025317
Antioquia,297,1123.5224050632912
Caribe,297,2470.4149367088608
Surocciden,297,1863.9126582278482
Oriental,297,2215.5201265822784
Nordeste,297,989.8912658227848
Caribe,296,2329.955569620253
Oriental,296,2089.553037974684
Nordeste,296,933.6086075949368
Antioquia,296,1059.6418987341774
Surocciden,296,1757.9369620253162
Surocciden,295,1731.725316455696
Oriental,295,2058.3959493670886
Nordeste,295,919.6894936708861
Caribe,295,2295.215063291139
Antioquia,295,1043.842911392405
Surocciden,294,1685.7621518987341
Oriental,294,2003.7617721518986
Nordeste,294,895.2783544303799
Caribe,294,2234.2949367088604
Antioquia,294,1016.137341772152
Surocciden,293,1667.6016455696201
Nordeste,293,885.6344303797467
Oriental,293,1982.176835443038
Antioquia,293,1005.190759493671
Caribe,293,2210.226835443038
Surocciden,292,1692.1388607594936
Oriental,292,2011.3430379746835
Nordeste,292,898.6651898734177
Caribe,292,2242.747341772152
Antioquia,292,1019.9806329113924
Oriental,291,2065.390506329114
Caribe,291,2303.01329113924
Nordeste,291,922.8131645569621
Surocciden,291,1737.6088607594938
Antioquia,291,1047.3888607594936
Oriental,290,2140.885569620253
Nordeste,290,956.5451898734178
Caribe,290,2387.1949367088605
Antioquia,290,1085.6743037974684
Surocciden,290,1801.1240506329113
Caribe,289,2512.540632911392
Antioquia,289,1142.6805063291138
Surocciden,289,1895.6968354430378
Oriental,289,2253.2988607594934
Nordeste,289,1006.7713924050634
Surocciden,288,2000.5023076923076
Nordeste,288,1062.43
Caribe,288,2651.4469230769228
Antioquia,288,1205.8553846153845
Oriental,288,2377.873076923077
Surocciden,287,2123.32
Oriental,287,2523.861538461538
Nordeste,287,1127.6584615384616
Caribe,287,2814.2323076923076
Antioquia,287,1279.886923076923
Nordeste,286,1178.2969230769231
Antioquia,286,1337.3646153846155
Surocciden,286,2218.6723076923076
Oriental,286,2637.202307692308
Caribe,286,2940.611538461538
Oriental,285,2695.998461538462
Surocciden,285,2268.136923076923
Nordeste,285,1204.5684615384614
Caribe,285,3006.17
Antioquia,285,1367.18
Caribe,284,2953.8515384615384
Surocciden,284,2228.6607692307693
Oriental,284,2649.076923076923
Nordeste,284,1183.603076923077
Antioquia,284,1343.3846153846155
Surocciden,283,2136.646153846154
Oriental,283,2539.6992307692312
Caribe,283,2831.89
Antioquia,283,1287.9184615384615
Nordeste,283,1134.7353846153846
Caribe,282,2919.933846153846
Nordeste,282,1170.0123076923078
Surocciden,282,2203.0730769230768
Oriental,282,2618.659230769231
Antioquia,282,1327.9592307692308
Antioquia,281,1350.5015384615385
Caribe,281,2969.4992307692305
Nordeste,281,1189.873076923077
Oriental,281,2663.1084615384616
Surocciden,281,2240.4692307692308
Antioquia,280,1350.496153846154
Caribe,280,2969.486923076923
Nordeste,280,1189.8684615384616
Oriental,280,2663.0984615384614
Surocciden,280,2240.4607692307695
Antioquia,279,1328.6138461538462
Caribe,279,2921.372307692308
Surocciden,279,2204.1561538461538
Oriental,279,2619.946153846154
Nordeste,279,1170.5892307692307
Surocciden,278,2188.5653846153846
Oriental,278,2601.416923076923
Nordeste,278,1162.309230769231
Caribe,278,2900.709230769231
Antioquia,278,1319.2146153846154
Surocciden,277,2211.27
Oriental,277,2628.4015384615386
Nordeste,277,1174.3661538461538
Caribe,277,2930.8007692307688
Antioquia,277,1332.9007692307691
Nordeste,276,1145.073846153846
Surocciden,276,2156.1115384615387
Oriental,276,2562.836923076923
Antioquia,276,1299.6523076923077
Caribe,276,2857.6923076923076
Antioquia,275,1254.9453846153847
Caribe,275,2759.388461538462
Nordeste,275,1105.6823076923079
Oriental,275,2474.6784615384613
Surocciden,275,2081.943076923077
Surocciden,274,2018.173846153846
Antioquia,274,1216.506153846154
Caribe,274,2674.869230769231
Nordeste,274,1071.8161538461538
Oriental,274,2398.8792307692306
Oriental,273,2277.99
Nordeste,273,1017.8038461538462
Caribe,273,2540.0746153846153
Antioquia,273,1155.2023076923076
Surocciden,273,1916.47
Antioquia,272,1093.9276923076925
Surocciden,272,1814.8146153846153
Oriental,272,2157.1607692307693
Nordeste,272,963.8153846153847
Caribe,272,2405.341538461538
Caribe,271,2359.972307692308
Oriental,271,2116.4715384615383
Nordeste,271,945.6361538461539
Antioquia,271,1073.293846153846
Surocciden,271,1780.5838461538463
Surocciden,270,1688.3484615384614
Oriental,270,2006.8361538461538
Nordeste,270,896.6523076923077
Caribe,270,2237.722307692308
Antioquia,270,1017.696153846154
Oriental,269,1958.9376923076923
Surocciden,269,1648.0523076923077
Nordeste,269,875.2515384615385
Caribe,269,2184.3153846153846
Antioquia,269,993.4069230769231
Surocciden,268,1666.7515384615385
Oriental,268,1981.1638461538462
Nordeste,268,885.1830769230769
Caribe,268,2209.0976923076923
Antioquia,268,1004.676923076923
Oriental,267,2031.21
Surocciden,267,1708.853846153846
Nordeste,267,907.5415384615385
Caribe,267,2264.8992307692306
Antioquia,267,1030.056923076923
Surocciden,266,1765.2253846153847
Nordeste,266,937.4784615384615
Caribe,266,2339.6153846153848
Antioquia,266,1064.0353846153846
Oriental,266,2098.216153846154
Surocciden,265,1883.0076923076922
Antioquia,265,1135.0338461538463
Caribe,265,2495.726923076923
Nordeste,265,1000.0323076923077
Oriental,265,2238.2176923076922
Oriental,264,2318.6177215189873
Nordeste,264,1035.9555696202533
Caribe,264,2585.374683544304
Antioquia,264,1175.804430379747
Surocciden,264,1950.6496202531646
Surocciden,263,2082.764050632911
Oriental,263,2475.654430379747
Nordeste,263,1106.1188607594936
Caribe,263,2760.4777215189874
Antioquia,263,1255.4403797468353
Surocciden,262,2179.58417721519
Oriental,262,2590.7393670886077
Nordeste,262,1157.5391139240505
Caribe,262,2888.803037974684
Antioquia,262,1313.8018987341773
Surocciden,261,2227.578101265823
Oriental,261,2647.7860759493674
Nordeste,261,1183.027088607595
Caribe,261,2952.4143037974686
Antioquia,261,1342.730506329114
Oriental,260,2588.7437974683544
Surocciden,260,2177.905189873418
Nordeste,260,1156.6469620253165
Antioquia,260,1312.788987341772
Caribe,260,2886.577974683544
Antioquia,259,1244.0692405063292
Caribe,259,2735.4745569620254
Surocciden,259,2063.8987341772154
Oriental,259,2453.23164556962
Nordeste,259,1096.1003797468354
Surocciden,258,2108.7154430379746
Nordeste,258,1119.9013924050635
Caribe,258,2794.8740506329113
Antioquia,258,1271.0836708860759
Oriental,258,2506.501772151899
Antioquia,257,1290.2798734177215
Caribe,257,2837.084430379747
Nordeste,257,1136.8149367088608
Oriental,257,2544.3565822784813
Surocciden,257,2140.5635443037972
Surocciden,256,2144.67417721519
Oriental,256,2549.2424050632912
Nordeste,256,1138.9983544303798
Caribe,256,2842.5325316455696
Antioquia,256,1292.7578481012658
Caribe,255,2822.3389873417723
Antioquia,255,1283.5737974683545
Nordeste,255,1130.906582278481
Surocciden,255,2129.438227848101
Oriental,255,2531.132405063291
Oriental,254,2521.1027848101266
Nordeste,254,1126.4254430379747
Caribe,254,2811.1554430379747
Antioquia,254,1278.4879746835443
Surocciden,254,2120.999367088608
Surocciden,253,2130.521518987342
Oriental,253,2532.420506329114
Nordeste,253,1131.4816455696202
Caribe,253,2823.7740506329114
Antioquia,253,1284.227088607595
Caribe,252,2750.2330379746836
Antioquia,252,1250.7803797468355
Oriental,252,2466.466329113924
Nordeste,252,1102.0135443037975
Surocciden,252,2075.034303797468
Antioquia,251,1207.1175949367089
Caribe,251,2654.225316455696
Surocciden,251,2002.596835443038
Oriental,251,2380.3646835443037
Nordeste,251,1063.5435443037975
Nordeste,250,1025.8403797468354
Caribe,250,2560.1325316455695
Antioquia,250,1164.3241772151898
Surocciden,250,1931.6039240506327
Oriental,250,2295.979746835443
Antioquia,249,1100.4884810126582
Oriental,249,2170.099240506329
Nordeste,249,969.5969620253165
Caribe,249,2419.7681012658227
Surocciden,249,1825.7001265822785
Nordeste,248,917.0316455696203
Surocciden,248,1726.7213924050632
Oriental,248,2052.4484810126582
Caribe,248,2288.581772151899
Antioquia,248,1040.8262025316455
Caribe,247,2256.658734177215
Antioquia,247,1026.3081012658226
Surocciden,247,1702.635443037975
Oriental,247,2023.818734177215
Nordeste,247,904.2398734177215
Surocciden,246,1639.3848101265821
Oriental,246,1948.6367088607594
Caribe,246,2172.8277215189873
Antioquia,246,988.1821518987342
Nordeste,246,870.6486075949367
Antioquia,245,973.2877215189873
Oriental,245,1919.26582278481
Nordeste,245,857.5245569620254
Caribe,245,2140.076329113924
Surocciden,245,1614.6748101265823
Oriental,244,1945.1959493670888
Antioquia,244,986.4370886075949
Nordeste,244,869.1108860759493
Caribe,244,2168.990506329114
Surocciden,244,1636.4896202531645
Nordeste,243,892.0782278481012
Antioquia,243,1012.504430379747
Caribe,243,2226.3088607594937
Oriental,243,1996.6003797468354
Surocciden,243,1679.7359493670888
Caribe,242,2306.2174683544304
Nordeste,242,924.097088607595
Oriental,242,2068.263670886076
Surocciden,242,1740.026582278481
Antioquia,242,1048.846329113924
Nordeste,241,972.4691139240506
Antioquia,241,1103.747341772152
Caribe,241,2426.935063291139
Surocciden,241,1831.1069620253165
Oriental,241,2176.5250632911393
Antioquia,240,1167.10625
Oriental,240,2301.46375
Nordeste,240,1028.29125
Caribe,240,2566.2487499999997
Surocciden,240,1936.21875
Antioquia,239,1234.5587500000001
Nordeste,239,1087.71875
Surocciden,239,2048.11875
Oriental,239,2434.47375
Caribe,239,2714.56
Antioquia,238,1294.8625
Caribe,238,2847.1637499999997
Nordeste,238,1140.8525
Oriental,238,2553.395
Surocciden,238,2148.1675
Antioquia,237,1331.74
Caribe,237,2928.2487499999997
Nordeste,237,1173.34375
Surocciden,237,2209.34625
Oriental,237,2626.11375
Surocciden,236,2165.60875
Oriental,236,2574.1275
Nordeste,236,1150.1175
Antioquia,236,1305.37625
Caribe,236,2870.28125
Surocciden,235,2033.8175
Oriental,235,2417.475
Nordeste,235,1080.12625
Caribe,235,2695.60625
Antioquia,235,1225.93625
Oriental,234,2434.6
Antioquia,234,1234.6225
Nordeste,234,1087.7775
Surocciden,234,2048.225
Caribe,234,2714.7
Oriental,233,2474.70625
Antioquia,233,1254.95875
Caribe,233,2759.42
Nordeste,233,1105.695
Surocciden,233,2081.96625
Antioquia,232,1264.5149999999999
Caribe,232,2780.43375
Nordeste,232,1114.115
Surocciden,232,2097.82
Oriental,232,2493.55125
Antioquia,231,1284.035
Surocciden,231,2130.20375
Oriental,231,2532.045
Nordeste,231,1131.3125
Caribe,231,2823.355
Caribe,230,2856.3125
Antioquia,230,1299.0262500000001
Oriental,230,2561.6
Nordeste,230,1144.52125
Surocciden,230,2155.0699999999997
Antioquia,229,1302.15625
Caribe,229,2863.20125
Nordeste,229,1147.28125
Surocciden,229,2160.26875
Oriental,229,2567.77625
Caribe,228,2796.79
Antioquia,228,1271.955
Surocciden,228,2110.1625
Oriental,228,2508.22125
Nordeste,228,1120.67125
Surocciden,227,2038.07625
Antioquia,227,1228.5025
Caribe,227,2701.24875
Nordeste,227,1082.38625
Oriental,227,2422.53375
Nordeste,226,1038.125
Surocciden,226,1954.735
Oriental,226,2323.47375
Antioquia,226,1178.2662500000001
Caribe,226,2590.79
Oriental,225,2177.65375
Caribe,225,2428.1925
Surocciden,225,1832.05625
Nordeste,225,972.97125
Antioquia,225,1104.32
Surocciden,224,1742.7024999999999
Oriental,224,2071.44625
Nordeste,224,925.51875
Antioquia,224,1050.45875
Caribe,224,2309.76375
Caribe,223,2292.70875
Nordeste,223,918.685
Oriental,223,2056.14625
Surocciden,223,1729.83375
Antioquia,223,1042.70125
Antioquia,222,1021.62125
Surocciden,222,1694.8587499999999
Oriental,222,2014.575
Nordeste,222,900.11125
Caribe,222,2246.35
Surocciden,221,1686.76375
Oriental,221,2004.9524999999999
Nordeste,221,895.81125
Caribe,221,2235.62125
Antioquia,221,1016.74
Oriental,220,2030.83375
Nordeste,220,907.375
Surocciden,220,1708.53625
Caribe,220,2264.48125
Antioquia,220,1029.86375
Antioquia,219,1062.0275000000001
Caribe,219,2335.2025
Nordeste,219,935.71125
Oriental,219,2094.25875
Surocciden,219,1761.895
Surocciden,218,1816.445
Oriental,218,2159.0975
Nordeste,218,964.6825
Caribe,218,2407.5012500000003
Antioquia,218,1094.91
Surocciden,217,1833.04125
Antioquia,217,1104.915
Oriental,217,2178.82375
Caribe,217,2429.49625
Nordeste,217,973.49875
Surocciden,216,1995.9768627450983
Oriental,216,2372.4964705882353
Nordeste,216,1060.028431372549
Caribe,216,2645.450980392157
Antioquia,216,1203.1270588235295
Caribe,215,2814.593725490196
Antioquia,215,1280.0513725490196
Nordeste,215,1127.8025490196078
Oriental,215,2524.185294117647
Surocciden,215,2123.5927450980394
Surocciden,214,2212.9354901960787
Oriental,214,2630.3815686274506
Nordeste,214,1175.2513725490196
Caribe,214,2933.007058823529
Antioquia,214,1333.904705882353
Oriental,213,2688.9517647058824
Surocciden,213,2262.2107843137255
Nordeste,213,1201.4198039215687
Antioquia,213,1363.605882352941
Caribe,213,2998.3152941176468
Antioquia,212,1333.4721568627451
Surocciden,212,2212.219607843137
Oriental,212,2629.5301960784313
Nordeste,212,1174.8703921568626
Caribe,212,2932.0570588235296
Caribe,211,2791.1323529411766
Antioquia,211,1269.380980392157
Oriental,211,2503.1460784313726
Nordeste,211,1118.401568627451
Surocciden,211,2105.8923529411763
Surocciden,210,2157.69
Oriental,210,2564.7139215686275
Nordeste,210,1145.9105882352942
Caribe,210,2859.7843137254904
Antioquia,210,1300.6045098039217
Nordeste,209,1163.5409803921568
Surocciden,209,2190.8854901960785
Oriental,209,2604.1725490196077
Caribe,209,2903.782745098039
Antioquia,209,1320.6143137254903
Surocciden,208,2194.2615686274507
Oriental,208,2608.1849019607844
Nordeste,208,1165.3345098039215
Antioquia,208,1322.6486274509805
Caribe,208,2908.2560784313723
Surocciden,207,2167.248431372549
Oriental,207,2576.076666666667
Nordeste,207,1150.9872549019608
Caribe,207,2872.4539215686273
Antioquia,207,1306.3654901960783
Nordeste,206,1144.0919607843139
Surocciden,206,2154.264705882353
Oriental,206,2560.6433333333334
Caribe,206,2855.2449019607843
Antioquia,206,1298.5392156862745
Surocciden,205,2158.601176470588
Nordeste,205,1146.3941176470587
Caribe,205,2860.9919607843135
Antioquia,205,1301.152156862745
Oriental,205,2565.797254901961
Oriental,204,2495.539803921569
Surocciden,204,2099.4945098039216
Nordeste,204,1115.0035294117647
Caribe,204,2782.651764705882
Antioquia,204,1265.524705882353
Caribe,203,2687.479411764706
Surocciden,203,2027.6870588235292
Oriental,203,2410.187450980392
Nordeste,203,1076.8692156862746
Antioquia,203,1222.2411764705882
Antioquia,202,1179.7494117647059
Surocciden,202,1957.1945098039216
Oriental,202,2326.3970588235293
Nordeste,202,1039.4313725490197
Caribe,202,2594.0482352941176
Oriental,201,2195.642549019608
Antioquia,201,1113.4423529411765
Surocciden,201,1847.1905882352942
Caribe,201,2448.250980392157
Nordeste,201,981.0103921568627
Surocciden,200,1758.2672549019608
Oriental,200,2089.944901960784
Nordeste,200,933.7847058823529
Antioquia,200,1059.841568627451
Caribe,200,2330.3939215686273
Surocciden,199,1730.2476470588235
Oriental,199,2056.640980392157
Nordeste,199,918.9041176470588
Caribe,199,2293.256274509804
Antioquia,199,1042.9517647058824
Antioquia,198,999.2778431372549
Surocciden,198,1657.7927450980392
Oriental,198,1970.516862745098
Nordeste,198,880.4245098039216
Caribe,198,2197.224705882353
Surocciden,197,1634.605294117647
